date,open,high,low,close,volume
2025-03-23 20:00:00-04:00,109.73,114.85,109.4,113.85,53342002.0
2025-03-24 20:00:00-04:00,113.265,114.95,112.71,114.81,29077507.0
2025-03-25 20:00:00-04:00,114.11,115.8999,108.68,110.19,39976485.0
2025-03-26 20:00:00-04:00,106.11,107.62,105.5499,106.65,32773714.0
2025-03-27 20:00:00-04:00,105.525,106.51,102.48,103.22,31069114.0
2025-03-30 20:00:00-04:00,100.235,102.82,98.8,102.74,30865342.0
2025-03-31 20:00:00-04:00,102.16,102.83,100.93,102.78,23523230.0
2025-04-01 20:00:00-04:00,101.52,104.185,100.76,102.96,20793989.0
2025-04-02 20:00:00-04:00,97.79,99.4499,93.64,93.8,50472542.0
2025-04-03 20:00:00-04:00,90.1,91.08,83.67,85.76,65847021.0
2025-04-06 20:00:00-04:00,80.68,89.0,77.75,83.64,70515429.0
2025-04-07 20:00:00-04:00,86.145,88.93,76.48,78.21,69910233.0
2025-04-08 20:00:00-04:00,79.22,97.91,78.87,96.84,97827352.0
2025-04-09 20:00:00-04:00,91.0,92.95,85.06,88.7,65210565.0
2025-04-10 20:00:00-04:00,90.51,94.76,90.5,93.4,57892600.0
2025-04-13 20:00:00-04:00,97.11,97.3699,93.45,94.5,36002970.0
2025-04-14 20:00:00-04:00,94.66,96.85,94.62,95.29,28116536.0
2025-04-15 20:00:00-04:00,87.61,90.47,85.295,88.29,62109016.0
2025-04-16 20:00:00-04:00,88.84,89.03,86.515,87.5,34801437.0
2025-04-20 20:00:00-04:00,86.015,86.14,83.75,85.56,33855392.0
2025-04-21 20:00:00-04:00,86.12,87.17,85.17,86.26,35236735.0
2025-04-22 20:00:00-04:00,91.875,93.74,90.12,90.39,41102589.0
2025-04-23 20:00:00-04:00,91.59,94.75,90.37,94.47,33681919.0
2025-04-24 20:00:00-04:00,93.275,97.1,92.85,96.645,28575343.0
2025-04-27 20:00:00-04:00,95.575,97.4865,94.27,96.39,30456683.0
2025-04-28 20:00:00-04:00,95.755,97.1767,95.33,96.06,20700637.0
2025-04-29 20:00:00-04:00,92.81,97.55,91.87,97.35,29730729.0
2025-04-30 20:00:00-04:00,99.265,100.1,96.45,96.65,29591507.0
2025-05-01 20:00:00-04:00,98.4,99.88,98.3,98.8,29957888.0
2025-05-04 20:00:00-04:00,99.0,102.05,98.76,100.59,41268886.0
2025-05-05 20:00:00-04:00,98.41,100.07,97.44,98.62,54264254.0
2025-05-06 20:00:00-04:00,100.75,103.42,96.88,100.36,86648749.0
2025-05-07 20:00:00-04:00,101.92,105.44,101.56,101.7,54231362.0
2025-05-08 20:00:00-04:00,102.585,103.54,101.6,102.84,31704261.0
2025-05-11 20:00:00-04:00,110.415,110.667,106.98,108.12,50543396.0
2025-05-12 20:00:00-04:00,109.6,113.1277,109.0,112.46,55659513.0
2025-05-13 20:00:00-04:00,119.83,122.52,116.59,117.72,86743700.0
2025-05-14 20:00:00-04:00,117.02,117.5,114.01,114.99,43843235.0
2025-05-15 20:00:00-04:00,118.07,118.24,116.01,117.17,43419695.0
